cohort_month,period_number,active_customers,cohort_size,retention_rate
2017-10,6,5,247,2.02
2017-10,7,4,247,1.62
2017-10,8,6,247,2.43
2017-10,9,3,247,1.21
2017-10,10,2,247,0.81
2017-10,11,6,247,2.43
2017-10,12,2,247,0.81
2017-10,13,1,247,0.4
2017-10,14,1,247,0.4
2017-10,15,3,247,1.21
2017-10,16,2,247,0.81
2017-10,17,4,247,1.62
2017-10,18,6,247,2.43
2017-10,19,3,247,1.21
2017-10,20,2,247,0.81
2017-10,21,5,247,2.02
2017-10,22,3,247,1.21
2017-10,23,1,247,0.4
2017-10,24,2,247,0.81
2017-11,0,217,217,100.0
2017-11,1,7,217,3.23
2017-11,4,5,217,2.3
2017-11,5,11,217,5.07
2017-11,6,5,217,2.3
2017-11,7,4,217,1.84
2017-11,8,6,217,2.76
2017-11,9,7,217,3.23
2017-11,10,3,217,1.38
2017-11,11,1,217,0.46
2017-11,12,1,217,0.46
2017-11,13,2,217,0.92
2017-11,14,3,217,1.38
2017-11,15,2,217,0.92
2017-11,16,1,217,0.46
2017-11,17,4,217,1.84
2017-11,18,1,217,0.46
2017-11,19,1,217,0.46
2017-11,20,2,217,0.92
2017-11,21,7,217,3.23
2017-11,22,4,217,1.84
2017-11,23,2,217,0.92
2017-11,24,2,217,0.92
2017-12,0,266,266,100.0
2017-12,1,1,266,0.38
2017-12,2,5,266,1.88
2017-12,3,5,266,1.88
2017-12,4,7,266,2.63
2017-12,5,8,266,3.01
2017-12,6,9,266,3.38
2017-12,7,5,266,1.88
2017-12,8,8,266,3.01
2017-12,9,1,266,0.38
2017-12,10,1,266,0.38
2017-12,11,2,266,0.75
2017-12,12,1,266,0.38
2017-12,13,1,266,0.38
2017-12,14,1,266,0.38
2017-12,15,4,266,1.5
2017-12,16,2,266,0.75
2017-12,17,1,266,0.38
2017-12,18,6,266,2.26
2017-12,19,5,266,1.88
2017-12,20,5,266,1.88
2017-12,21,1,266,0.38
2017-12,22,2,266,0.75
2017-12,23,4,266,1.5
2017-12,24,1,266,0.38
2018-01,0,157,157,100.0
2018-01,1,2,157,1.27
2018-01,2,7,157,4.46
2018-01,3,6,157,3.82
2018-01,4,4,157,2.55
2018-01,5,3,157,1.91
2018-01,6,5,157,3.18
2018-01,7,1,157,0.64
2018-01,8,6,157,3.82
2018-01,9,1,157,0.64
2018-01,11,2,157,1.27
2018-01,13,1,157,0.64
2018-01,14,2,157,1.27
2018-01,15,1,157,0.64
2018-01,16,1,157,0.64
2018-01,17,2,157,1.27
2018-01,18,6,157,3.82
2018-01,20,3,157,1.91
2018-01,21,1,157,0.64
2018-01,22,2,157,1.27
2018-01,23,1,157,0.64
2018-01,24,4,157,2.55
2018-02,0,199,199,100.0
2018-02,2,2,199,1.01
2018-02,3,8,199,4.02
2018-02,4,5,199,2.51
2018-02,5,5,199,2.51
2018-02,6,2,199,1.01
2018-02,7,1,199,0.5
2018-02,9,2,199,1.01
2018-02,10,7,199,3.52
2018-02,11,3,199,1.51
2018-02,12,1,199,0.5
2018-02,13,3,199,1.51
2018-02,14,4,199,2.01
2018-02,15,3,199,1.51
2018-02,16,2,199,1.01
2018-02,17,3,199,1.51
2018-02,18,4,199,2.01
2018-02,20,1,199,0.5
2018-02,21,1,199,0.5
2018-02,22,1,199,0.5
2018-03,0,370,370,100.0
2018-03,1,9,370,2.43
2018-03,2,13,370,3.51
2018-03,3,8,370,2.16
2018-03,4,10,370,2.7
2018-03,5,6,370,1.62
2018-03,6,2,370,0.54
2018-03,7,4,370,1.08
2018-03,8,2,370,0.54
2018-03,10,2,370,0.54
2018-03,11,3,370,0.81
2018-03,13,6,370,1.62
2018-03,14,1,370,0.27
2018-03,15,4,370,1.08
2018-03,16,4,370,1.08
2018-03,17,2,370,0.54
2018-03,19,2,370,0.54
2018-03,20,3,370,0.81
2018-03,21,1,370,0.27
2018-03,23,1,370,0.27
2018-03,24,8,370,2.16
2018-04,0,473,473,100.0
2018-04,1,10,473,2.11
2018-04,2,12,473,2.54
2018-04,3,10,473,2.11
2018-04,4,5,473,1.06
2018-04,5,5,473,1.06
2018-04,6,7,473,1.48
2018-04,7,7,473,1.48
2018-04,8,5,473,1.06
2018-04,9,2,473,0.42
2018-04,10,2,473,0.42
2018-04,11,4,473,0.85
2018-04,12,2,473,0.42
2018-04,13,2,473,0.42
2018-04,14,8,473,1.69
2018-04,15,2,473,0.42
2018-04,16,6,473,1.27
2018-04,17,1,473,0.21
2018-04,18,2,473,0.42
2018-04,19,2,473,0.42
2018-04,20,3,473,0.63
2018-04,21,1,473,0.21
2018-04,22,5,473,1.06
2018-04,23,5,473,1.06
2018-04,24,11,473,2.33
2018-05,0,590,590,100.0
2018-05,1,9,590,1.53
2018-05,2,14,590,2.37
2018-05,3,7,590,1.19
2018-05,4,5,590,0.85
2018-05,5,7,590,1.19
2018-05,6,3,590,0.51
2018-05,7,4,590,0.68
2018-05,8,5,590,0.85
2018-05,9,5,590,0.85
2018-05,10,14,590,2.37
2018-05,11,4,590,0.68
2018-05,12,6,590,1.02
2018-05,13,5,590,0.85
2018-05,14,4,590,0.68
2018-05,15,5,590,0.85
2018-05,16,4,590,0.68
2018-05,17,3,590,0.51
2018-05,18,4,590,0.68
2018-05,19,5,590,0.85
2018-05,20,4,590,0.68
2018-05,21,1,590,0.17
2018-05,22,4,590,0.68
2018-05,23,8,590,1.36
2018-05,24,6,590,1.02
2018-06,0,612,612,100.0
2018-06,1,14,612,2.29
2018-06,2,10,612,1.63
2018-06,3,9,612,1.47
2018-06,4,3,612,0.49
2018-06,5,3,612,0.49
2018-06,6,5,612,0.82
2018-06,7,3,612,0.49
2018-06,8,5,612,0.82
2018-06,9,6,612,0.98
2018-06,10,4,612,0.65
2018-06,11,9,612,1.47
2018-06,12,12,612,1.96
2018-06,13,4,612,0.65
2018-06,14,4,612,0.65
2018-06,15,5,612,0.82
2018-06,16,4,612,0.65
2018-06,17,3,612,0.49
2018-06,18,5,612,0.82
2018-06,19,4,612,0.65
2018-06,20,2,612,0.33
2018-06,21,3,612,0.49
2018-06,22,14,612,2.29
2018-06,23,8,612,1.31
2018-06,24,4,612,0.65
2018-07,0,401,401,100.0
2018-07,1,6,401,1.5
2018-07,2,7,401,1.75
2018-07,5,4,401,1.0
2018-07,6,3,401,0.75
2018-07,7,5,401,1.25
2018-07,8,6,401,1.5
2018-07,9,7,401,1.75
2018-07,10,5,401,1.25
2018-07,11,6,401,1.5
2018-07,12,2,401,0.5
2018-07,13,7,401,1.75
2018-07,14,5,401,1.25
2018-07,15,4,401,1.0
2018-07,16,5,401,1.25
2018-07,17,1,401,0.25
2018-07,18,2,401,0.5
2018-07,20,4,401,1.0
2018-07,21,4,401,1.0
2018-07,22,6,401,1.5
2018-07,23,7,401,1.75
2018-07,24,3,401,0.75
2018-08,0,312,312,100.0
2018-08,1,1,312,0.32
2018-08,2,4,312,1.28
2018-08,3,1,312,0.32
2018-08,4,4,312,1.28
2018-08,5,3,312,0.96
2018-08,6,2,312,0.64
2018-08,7,5,312,1.6
2018-08,8,4,312,1.28
2018-08,9,5,312,1.6
2018-08,10,6,312,1.92
2018-08,11,3,312,0.96
2018-08,12,3,312,0.96
2018-08,13,1,312,0.32
2018-08,14,3,312,0.96
2018-08,18,2,312,0.64
2018-08,19,3,312,0.96
2018-08,20,3,312,0.96
2018-08,21,1,312,0.32
2018-08,22,1,312,0.32
2018-08,23,7,312,2.24
2018-08,24,4,312,1.28
2018-09,0,181,181,100.0
2018-09,1,1,181,0.55
2018-09,2,1,181,0.55
2018-09,3,1,181,0.55
2018-09,4,1,181,0.55
2018-09,5,2,181,1.1
2018-09,6,1,181,0.55
2018-09,7,1,181,0.55
2018-09,8,4,181,2.21
2018-09,9,3,181,1.66
2018-09,11,4,181,2.21
2018-09,12,4,181,2.21
2018-09,13,1,181,0.55
2018-09,15,3,181,1.66
2018-09,16,1,181,0.55
2018-09,17,3,181,1.66
2018-09,18,2,181,1.1
2018-09,19,4,181,2.21
2018-09,21,2,181,1.1
2018-09,22,4,181,2.21
2018-09,23,5,181,2.76
2018-09,24,1,181,0.55
2018-10,0,154,154,100.0
2018-10,1,2,154,1.3
2018-10,2,3,154,1.95
2018-10,3,1,154,0.65
2018-10,5,1,154,0.65
2018-10,7,2,154,1.3
2018-10,8,1,154,0.65
2018-10,9,2,154,1.3
2018-10,10,1,154,0.65
2018-10,12,1,154,0.65
2018-10,14,2,154,1.3
2018-10,16,1,154,0.65
2018-10,19,1,154,0.65
2018-10,22,1,154,0.65
2018-11,0,110,110,100.0
2018-11,1,1,110,0.91
2018-11,2,1,110,0.91
2018-11,4,1,110,0.91
2018-11,5,1,110,0.91
2018-11,6,1,110,0.91
2018-11,7,2,110,1.82
2018-11,9,1,110,0.91
2018-11,10,2,110,1.82
2018-11,13,2,110,1.82
2018-11,15,1,110,0.91
2018-11,17,4,110,3.64
2018-11,18,1,110,0.91
2018-11,20,1,110,0.91
2018-11,22,1,110,0.91
2018-12,0,165,165,100.0
2018-12,2,2,165,1.21
2018-12,3,1,165,0.61
2018-12,4,2,165,1.21
2018-12,6,2,165,1.21
2018-12,7,2,165,1.21
2018-12,9,1,165,0.61
2018-12,10,2,165,1.21
2018-12,11,2,165,1.21
2018-12,12,1,165,0.61
2018-12,13,1,165,0.61
2018-12,17,4,165,2.42
2018-12,19,1,165,0.61
2018-12,20,2,165,1.21
2018-12,21,2,165,1.21
2019-01,0,107,107,100.0
2019-01,1,1,107,0.93
2019-01,2,2,107,1.87
2019-01,3,2,107,1.87
2019-01,6,1,107,0.93
2019-01,7,1,107,0.93
2019-01,10,1,107,0.93
2019-01,11,1,107,0.93
2019-01,16,1,107,0.93
2019-01,17,1,107,0.93
2019-01,19,2,107,1.87
2019-01,20,1,107,0.93
2019-01,21,1,107,0.93
2019-01,22,1,107,0.93
2019-01,24,2,107,1.87
2019-02,0,126,126,100.0
2019-02,1,1,126,0.79
2019-02,2,2,126,1.59
2019-02,3,1,126,0.79
2019-02,4,3,126,2.38
2019-02,5,4,126,3.17
2019-02,6,1,126,0.79
2019-02,9,2,126,1.59
2019-02,11,1,126,0.79
2019-02,12,1,126,0.79
2019-02,13,3,126,2.38
2019-02,14,1,126,0.79
2019-02,15,3,126,2.38
2019-02,17,2,126,1.59
2019-02,18,2,126,1.59
2019-02,20,1,126,0.79
2019-03,0,198,198,100.0
2019-03,1,4,198,2.02
2019-03,2,2,198,1.01
2019-03,4,1,198,0.51
2019-03,6,2,198,1.01
2019-03,7,1,198,0.51
2019-03,8,1,198,0.51
2019-03,12,2,198,1.01
2019-03,13,1,198,0.51
2019-03,14,1,198,0.51
2019-03,16,2,198,1.01
2019-03,18,2,198,1.01
2019-03,19,1,198,0.51
2019-03,21,1,198,0.51
2019-03,23,1,198,0.51
2019-03,24,3,198,1.52
2019-04,0,231,231,100.0
2019-04,1,3,231,1.3
2019-04,3,5,231,2.16
2019-04,4,2,231,0.87
2019-04,7,1,231,0.43
2019-04,8,1,231,0.43
2019-04,10,1,231,0.43
2019-04,11,3,231,1.3
2019-04,12,2,231,0.87
2019-04,13,1,231,0.43
2019-04,15,6,231,2.6
2019-04,16,3,231,1.3
2019-04,17,1,231,0.43
2019-04,18,1,231,0.43
2019-04,19,1,231,0.43
2019-04,20,3,231,1.3
2019-04,21,2,231,0.87
2019-04,22,2,231,0.87
2019-04,23,4,231,1.73
2019-04,24,3,231,1.3
2019-05,0,202,202,100.0
2019-05,1,3,202,1.49
2019-05,2,7,202,3.47
2019-05,3,1,202,0.5
2019-05,4,1,202,0.5
2019-05,6,1,202,0.5
2019-05,9,1,202,0.5
2019-05,11,1,202,0.5
2019-05,12,3,202,1.49
2019-05,13,4,202,1.98
2019-05,14,3,202,1.49
2019-05,15,1,202,0.5
2019-05,17,2,202,0.99
2019-05,18,1,202,0.5
2019-05,22,1,202,0.5
2019-05,23,2,202,0.99
2019-05,24,2,202,0.99
2019-06,0,211,211,100.0
2019-06,1,3,211,1.42
2019-06,2,2,211,0.95
2019-06,3,3,211,1.42
2019-06,9,2,211,0.95
2019-06,10,3,211,1.42
2019-06,11,5,211,2.37
2019-06,12,2,211,0.95
2019-06,13,1,211,0.47
2019-06,14,1,211,0.47
2019-06,15,1,211,0.47
2019-06,17,1,211,0.47
2019-06,18,1,211,0.47
2019-06,21,5,211,2.37
2019-06,22,2,211,0.95
2019-06,23,1,211,0.47
2019-06,24,3,211,1.42
2019-07,0,188,188,100.0
2019-07,1,2,188,1.06
2019-07,3,2,188,1.06
2019-07,4,1,188,0.53
2019-07,6,1,188,0.53
2019-07,7,1,188,0.53
2019-07,8,3,188,1.6
2019-07,9,4,188,2.13
2019-07,11,1,188,0.53
2019-07,14,1,188,0.53
2019-07,16,1,188,0.53
2019-07,18,1,188,0.53
2019-07,19,1,188,0.53
2019-07,21,3,188,1.6
2019-07,22,3,188,1.6
2019-07,23,2,188,1.06
2019-07,24,1,188,0.53
2019-08,0,216,216,100.0
2019-08,1,1,216,0.46
2019-08,3,1,216,0.46
2019-08,4,1,216,0.46
2019-08,5,1,216,0.46
2019-08,6,1,216,0.46
2019-08,7,3,216,1.39
2019-08,8,3,216,1.39
2019-08,9,5,216,2.31
2019-08,10,1,216,0.46
2019-08,11,2,216,0.93
2019-08,12,2,216,0.93
2019-08,13,1,216,0.46
2019-08,14,2,216,0.93
2019-08,15,1,216,0.46
2019-08,16,1,216,0.46
2019-08,19,2,216,0.93
2019-08,20,1,216,0.46
2019-08,21,3,216,1.39
2019-08,22,2,216,0.93
2019-08,23,1,216,0.46
2019-08,24,1,216,0.46
2019-09,0,124,124,100.0
2019-09,1,1,124,0.81
2019-09,5,1,124,0.81
2019-09,6,1,124,0.81
2019-09,7,1,124,0.81
2019-09,10,1,124,0.81
2019-09,12,2,124,1.61
2019-09,13,1,124,0.81
2019-09,15,1,124,0.81
2019-09,17,1,124,0.81
2019-09,18,1,124,0.81
2019-09,19,3,124,2.42
2019-10,0,102,102,100.0
2019-10,1,1,102,0.98
2019-10,4,3,102,2.94
2019-10,5,1,102,0.98
2019-10,7,2,102,1.96
2019-10,8,1,102,0.98
2019-10,10,1,102,0.98
2019-10,11,1,102,0.98
2019-10,12,1,102,0.98
2019-10,13,1,102,0.98
2019-10,14,1,102,0.98
2019-10,15,2,102,1.96
2019-10,16,1,102,0.98
2019-10,17,3,102,2.94
2019-10,18,2,102,1.96
2019-10,21,1,102,0.98
2019-10,22,1,102,0.98
2019-10,23,1,102,0.98
2019-10,24,1,102,0.98
2019-11,0,82,82,100.0
2019-11,1,1,82,1.22
2019-11,2,1,82,1.22
2019-11,5,2,82,2.44
2019-11,7,3,82,3.66
2019-11,8,1,82,1.22
2019-11,9,1,82,1.22
2019-11,13,1,82,1.22
2019-11,17,1,82,1.22
2019-11,18,1,82,1.22
2019-11,19,1,82,1.22
2019-11,21,1,82,1.22
2019-11,23,1,82,1.22
2019-12,0,121,121,100.0
2019-12,1,2,121,1.65
2019-12,3,2,121,1.65
2019-12,4,1,121,0.83
2019-12,5,2,121,1.65
2019-12,12,2,121,1.65
2019-12,13,1,121,0.83
2019-12,14,1,121,0.83
2019-12,15,1,121,0.83
2019-12,16,2,121,1.65
2019-12,17,2,121,1.65
2019-12,18,1,121,0.83
2019-12,20,1,121,0.83
2019-12,21,2,121,1.65
2019-12,23,1,121,0.83
2019-12,24,4,121,3.31
2020-01,0,57,57,100.0
2020-01,6,1,57,1.75
2020-01,7,1,57,1.75
2020-01,14,2,57,3.51
2020-01,17,1,57,1.75
2020-01,20,1,57,1.75
2020-01,21,1,57,1.75
2020-01,23,1,57,1.75
2020-02,0,69,69,100.0
2020-02,1,4,69,5.8
2020-02,3,1,69,1.45
2020-02,9,1,69,1.45
2020-02,10,1,69,1.45
2020-02,14,1,69,1.45
2020-02,17,1,69,1.45
2020-02,19,1,69,1.45
2020-02,21,1,69,1.45
2020-02,24,1,69,1.45
2020-03,0,191,191,100.0
2020-03,1,2,191,1.05
2020-03,2,2,191,1.05
2020-03,3,1,191,0.52
2020-03,5,1,191,0.52
2020-03,6,1,191,0.52
2020-03,8,3,191,1.57
2020-03,9,1,191,0.52
2020-03,11,2,191,1.05
2020-03,12,1,191,0.52
2020-03,13,1,191,0.52
2020-03,14,2,191,1.05
2020-03,15,2,191,1.05
2020-03,16,3,191,1.57
2020-03,19,2,191,1.05
2020-03,20,1,191,0.52
2020-03,21,2,191,1.05
2020-03,23,1,191,0.52
2020-04,0,205,205,100.0
2020-04,1,1,205,0.49
2020-04,2,2,205,0.98
2020-04,3,1,205,0.49
2020-04,4,2,205,0.98
2020-04,5,3,205,1.46
2020-04,6,1,205,0.49
2020-04,7,1,205,0.49
2020-04,9,1,205,0.49
2020-04,10,1,205,0.49
2020-04,11,3,205,1.46
2020-04,12,1,205,0.49
2020-04,14,1,205,0.49
2020-04,15,1,205,0.49
2020-04,17,1,205,0.49
2020-04,18,1,205,0.49
2020-04,19,1,205,0.49
2020-04,20,1,205,0.49
2020-04,21,1,205,0.49
2020-04,22,2,205,0.98
2020-04,24,3,205,1.46
2020-05,0,204,204,100.0
2020-05,1,3,204,1.47
2020-05,2,2,204,0.98
2020-05,3,2,204,0.98
2020-05,4,1,204,0.49
2020-05,5,1,204,0.49
2020-05,7,1,204,0.49
2020-05,9,1,204,0.49
2020-05,10,1,204,0.49
2020-05,13,2,204,0.98
2020-05,14,2,204,0.98
2020-05,15,1,204,0.49
2020-05,16,1,204,0.49
2020-05,18,1,204,0.49
2020-05,19,2,204,0.98
2020-05,21,2,204,0.98
2020-05,23,6,204,2.94
2020-05,24,1,204,0.49
2020-06,0,154,154,100.0
2020-06,1,3,154,1.95
2020-06,2,3,154,1.95
2020-06,4,1,154,0.65
2020-06,5,1,154,0.65
2020-06,6,2,154,1.3
2020-06,7,1,154,0.65
2020-06,8,1,154,0.65
2020-06,10,2,154,1.3
2020-06,11,1,154,0.65
2020-06,12,1,154,0.65
2020-06,13,1,154,0.65
2020-06,14,2,154,1.3
2020-06,15,2,154,1.3
2020-06,17,1,154,0.65
2020-06,18,1,154,0.65
2020-06,19,1,154,0.65
2020-06,21,2,154,1.3
2020-06,22,2,154,1.3
2020-06,24,1,154,0.65
2020-07,0,151,151,100.0
2020-07,2,2,151,1.32
2020-07,3,1,151,0.66
2020-07,5,2,151,1.32
2020-07,7,1,151,0.66
2020-07,8,2,151,1.32
2020-07,9,1,151,0.66
2020-07,10,2,151,1.32
2020-07,11,2,151,1.32
2020-07,12,1,151,0.66
2020-07,13,1,151,0.66
2020-07,17,2,151,1.32
2020-07,20,4,151,2.65
2020-07,21,1,151,0.66
2020-07,22,2,151,1.32
2020-07,23,1,151,0.66
2020-08,0,148,148,100.0
2020-08,1,1,148,0.68
2020-08,2,1,148,0.68
2020-08,6,2,148,1.35
2020-08,8,1,148,0.68
2020-08,9,1,148,0.68
2020-08,10,2,148,1.35
2020-08,11,1,148,0.68
2020-08,13,1,148,0.68
2020-08,14,1,148,0.68
2020-08,19,3,148,2.03
2020-08,20,1,148,0.68
2020-08,21,1,148,0.68
2020-08,22,1,148,0.68
2020-08,23,3,148,2.03
2020-09,0,109,109,100.0
2020-09,1,1,109,0.92
2020-09,5,1,109,0.92
2020-09,7,1,109,0.92
2020-09,9,1,109,0.92
2020-09,10,2,109,1.83
2020-09,11,2,109,1.83
2020-09,12,1,109,0.92
2020-09,13,1,109,0.92
2020-09,16,2,109,1.83
2020-09,18,1,109,0.92
2020-09,19,1,109,0.92
2020-09,21,1,109,0.92
2020-10,0,80,80,100.0
2020-10,1,1,80,1.25
2020-10,3,1,80,1.25
2020-10,8,1,80,1.25
2020-10,14,3,80,3.75
2020-10,23,1,80,1.25
2020-11,0,58,58,100.0
2020-11,3,1,58,1.72
2020-11,7,1,58,1.72
2020-11,9,1,58,1.72
2020-11,13,1,58,1.72
2020-11,15,1,58,1.72
2020-11,16,3,58,5.17
2020-11,18,1,58,1.72
2020-11,19,1,58,1.72
2020-11,21,1,58,1.72
2020-11,24,1,58,1.72
2020-12,0,100,100,100.0
2020-12,6,2,100,2.0
2020-12,9,1,100,1.0
2020-12,10,2,100,2.0
2020-12,15,1,100,1.0
2020-12,16,2,100,2.0
2020-12,17,2,100,2.0
2020-12,18,1,100,1.0
2020-12,19,2,100,2.0
2020-12,20,4,100,4.0
2020-12,22,1,100,1.0
2020-12,24,1,100,1.0
2021-01,0,40,40,100.0
2021-01,3,1,40,2.5
2021-01,11,1,40,2.5
2021-01,14,1,40,2.5
2021-01,18,1,40,2.5
2021-01,21,1,40,2.5
2021-01,22,1,40,2.5
2021-02,0,70,70,100.0
2021-02,2,1,70,1.43
2021-02,3,1,70,1.43
2021-02,5,1,70,1.43
2021-02,6,1,70,1.43
2021-02,13,1,70,1.43
2021-02,14,2,70,2.86
2021-02,16,1,70,1.43
2021-02,18,1,70,1.43
2021-03,0,166,166,100.0
2021-03,1,4,166,2.41
2021-03,2,1,166,0.6
2021-03,3,1,166,0.6
2021-03,5,2,166,1.2
2021-03,7,1,166,0.6
2021-03,8,1,166,0.6
2021-03,12,3,166,1.81
2021-03,13,1,166,0.6
2021-03,16,2,166,1.2
2021-03,18,1,166,0.6
2021-03,20,1,166,0.6
2021-03,21,1,166,0.6
2021-04,0,177,177,100.0
2021-04,1,2,177,1.13
2021-04,2,2,177,1.13
2021-04,3,2,177,1.13
2021-04,5,1,177,0.56
2021-04,7,3,177,1.69
2021-04,8,1,177,0.56
2021-04,10,3,177,1.69
2021-04,11,2,177,1.13
2021-04,12,1,177,0.56
2021-04,13,3,177,1.69
2021-04,14,1,177,0.56
2021-04,15,1,177,0.56
2021-04,17,1,177,0.56
2021-04,19,2,177,1.13
2021-04,20,1,177,0.56
2021-05,0,196,196,100.0
2021-05,1,3,196,1.53
2021-05,2,3,196,1.53
2021-05,3,1,196,0.51
2021-05,4,1,196,0.51
2021-05,5,1,196,0.51
2021-05,7,1,196,0.51
2021-05,8,2,196,1.02
2021-05,10,3,196,1.53
2021-05,12,1,196,0.51
2021-05,13,1,196,0.51
2021-05,14,4,196,2.04
2021-05,16,2,196,1.02
2021-05,18,2,196,1.02
2021-05,19,1,196,0.51
2021-06,0,168,168,100.0
2021-06,1,1,168,0.6
2021-06,3,1,168,0.6
2021-06,4,1,168,0.6
2021-06,5,1,168,0.6
2021-06,6,1,168,0.6
2021-06,9,2,168,1.19
2021-06,11,1,168,0.6
2021-06,12,2,168,1.19
2021-06,13,1,168,0.6
2021-06,14,1,168,0.6
2021-06,15,1,168,0.6
2021-06,17,1,168,0.6
2021-06,18,1,168,0.6
2021-07,0,125,125,100.0
2021-07,1,1,125,0.8
2021-07,2,1,125,0.8
2021-07,3,2,125,1.6
2021-07,4,1,125,0.8
2021-07,5,2,125,1.6
2021-07,8,2,125,1.6
2021-07,9,1,125,0.8
2021-07,10,2,125,1.6
2021-07,11,1,125,0.8
2021-07,13,1,125,0.8
2021-07,14,1,125,0.8
2021-07,17,1,125,0.8
2021-08,0,128,128,100.0
2021-08,3,1,128,0.78
2021-08,5,1,128,0.78
2021-08,7,1,128,0.78
2021-08,9,2,128,1.56
2021-08,10,2,128,1.56
2021-08,12,2,128,1.56
2021-08,13,2,128,1.56
2021-08,16,1,128,0.78
2021-09,0,94,94,100.0
2021-09,1,1,94,1.06
2021-09,5,1,94,1.06
2021-09,7,4,94,4.26
2021-09,10,1,94,1.06
2021-09,11,1,94,1.06
2021-09,12,1,94,1.06
2021-09,14,1,94,1.06
2021-10,0,61,61,100.0
2021-10,2,1,61,1.64
2021-10,8,1,61,1.64
2021-10,10,1,61,1.64
2021-10,12,1,61,1.64
2021-10,13,1,61,1.64
2021-11,0,47,47,100.0
2021-11,5,1,47,2.13
2021-11,6,2,47,4.26
2021-11,12,1,47,2.13
2021-12,0,101,101,100.0
2021-12,1,1,101,0.99
2021-12,3,1,101,0.99
2021-12,4,1,101,0.99
2021-12,8,1,101,0.99
2021-12,10,2,101,1.98
2022-01,0,48,48,100.0
2022-01,3,1,48,2.08
2022-01,4,1,48,2.08
2022-01,7,1,48,2.08
2022-01,9,1,48,2.08
2022-02,0,79,79,100.0
2022-02,1,1,79,1.27
2022-02,7,1,79,1.27
2022-03,0,170,170,100.0
2022-03,1,3,170,1.76
2022-03,2,2,170,1.18
2022-03,3,2,170,1.18
2022-03,4,1,170,0.59
2022-03,5,1,170,0.59
2022-03,6,1,170,0.59
2022-04,0,173,173,100.0
2022-04,1,3,173,1.73
2022-04,3,3,173,1.73
2022-04,4,1,173,0.58
2022-04,6,1,173,0.58
2022-04,7,2,173,1.16
2022-05,0,162,162,100.0
2022-05,1,4,162,2.47
2022-05,2,2,162,1.23
2022-05,3,2,162,1.23
2022-05,4,1,162,0.62
2022-05,7,1,162,0.62
2022-06,0,162,162,100.0
2022-06,1,1,162,0.62
2022-06,2,1,162,0.62
2022-06,3,1,162,0.62
2022-06,4,2,162,1.23
2022-06,5,2,162,1.23
2022-06,6,2,162,1.23
2022-07,0,118,118,100.0
2022-07,2,1,118,0.85
2022-07,5,1,118,0.85
2022-08,0,133,133,100.0
2022-08,3,1,133,0.75
2022-08,4,1,133,0.75
2022-09,0,96,96,100.0
2022-09,3,1,96,1.04
2022-10,0,54,54,100.0
2022-11,0,53,53,100.0
2022-12,0,80,80,100.0
