year_month,revenue,cogs,gross_profit,avg_daily_rev,days_in_month,gross_margin_pct,total_orders,unique_customers,cancelled_orders,cancel_rate_pct,total_returns,total_refund,return_rate_pct,aov,mom_growth_pct
2012-07,130406773.51,102516473.87,27890299.64,4657384.768214286,28,21.39,5294,4883,483,9.12,107,1566367.16,2.02,24632.94,
2012-08,159089240.31,125585306.43,33503933.88,5131910.977741935,31,21.06,6427,5812,609,9.48,393,4585187.41,6.11,24753.27,21.99
2012-09,129307133.82,102596154.82000001,26710979.0,4310237.794,30,20.66,5219,4793,428,8.2,356,4141199.96,6.82,24776.23,-18.72
2012-10,110185694.45,88054805.03,22130889.419999998,3554377.2403225806,31,20.09,4285,3884,358,8.35,334,4401616.95,7.79,25714.28,-14.79
2012-11,98186295.24,77820077.41,20366217.83,3272876.508,30,20.74,4142,3724,422,10.19,300,3774908.08,7.24,23705.04,-10.89
2012-12,114322610.69,90889106.25,23433504.44,3687826.1512903227,31,20.5,6684,5810,598,8.95,300,2652778.43,4.49,17103.92,16.43
2013-01,91308677.03,73023804.08,18284872.95,2945441.194516129,31,20.03,3665,3331,326,8.89,408,3679987.17,11.13,24913.69,-20.13
2013-02,109783137.94,90286876.59,19496261.35,3920826.355,28,17.76,4661,4212,444,9.53,226,2356109.14,4.85,23553.56,20.23
2013-03,151834657.27,129897782.43,21936874.84,4897892.17,31,14.45,6590,5919,617,9.36,340,3340464.59,5.16,23040.16,38.3
2013-04,198926932.09,165581961.3,33344970.79,6630897.736333334,30,16.76,8874,7888,837,9.43,538,6080560.22,6.06,22416.83,31.02
2013-05,200500109.48,159759153.8,40740955.68,6467745.467096774,31,20.32,8314,7443,757,9.11,591,6646219.68,7.11,24115.96,0.79
2013-06,198517628.54,166302561.72,32215066.82,6617254.284666667,30,16.23,8469,7528,785,9.27,553,6565849.43,6.53,23440.5,-0.99
2013-07,165745353.99,153044613.89,12700740.1,5346624.3222580645,31,7.66,7403,6664,691,9.33,473,5366392.87,6.39,22388.94,-16.51
2013-08,116271755.96,151947691.0,-35675935.04,3750701.8051612903,31,-30.68,7630,6868,742,9.72,467,4784246.03,6.12,15238.76,-29.85
2013-09,127534147.97,116161339.82,11372808.15,4251138.265666666,30,8.92,5648,5140,482,8.53,417,3913934.23,7.38,22580.41,9.69
2013-10,115089836.74,92685814.37,22404022.37,3712575.378709677,31,19.47,4690,4253,417,8.89,335,3866207.06,7.14,24539.41,-9.76
2013-11,90371311.82,77118230.78,13253081.04,3012377.0606666664,30,14.67,4239,3794,408,9.62,279,3394187.62,6.58,21319.02,-21.48
2013-12,91285868.44,90170273.42,1115595.02,2944705.433548387,31,1.22,6666,5728,587,8.81,306,2341432.45,4.59,13694.25,1.01
2014-01,91803714.88,74816926.31,16986788.57,2961410.1574193547,31,18.5,4151,3728,358,8.62,449,3053213.75,10.82,22116.05,0.57
2014-02,108440957.11,86263947.18,22177009.93,3872891.325357143,28,20.45,4256,3873,409,9.61,217,2935055.81,5.1,25479.55,18.12
2014-03,183513882.05,157170624.53,26343257.52,5919802.646774194,31,14.35,7653,6808,644,8.42,292,3791466.22,3.82,23979.34,69.23
2014-04,232565641.3,196882524.31,35683116.99,7752188.043333334,30,15.34,9627,8446,896,9.31,548,6319878.21,5.69,24157.64,26.73
2014-05,244309542.32,195193908.07999998,49115634.24,7880952.978064516,31,20.1,9744,8567,919,9.43,587,7530475.88,6.02,25072.82,5.05
2014-06,208133786.22,174108109.13,34025677.089999996,6937792.874,30,16.35,8474,7563,791,9.33,594,7471327.57,7.01,24561.46,-14.81
2014-07,169157947.67000002,151250060.07,17907887.6,5456707.98935484,31,10.59,7450,6716,699,9.38,511,5832365.86,6.86,22705.76,-18.73
2014-08,195265819.65,154959558.56,40306261.09,6298897.408064516,31,20.64,7807,6997,657,8.42,481,5753251.54,6.16,25011.63,15.43
2014-09,120621539.01,105172122.88,15449416.13,4020717.967,30,12.81,5264,4795,465,8.83,424,4788107.35,8.05,22914.43,-38.23
2014-10,120982777.87,96281852.59,24700925.28,3902670.253870968,31,20.42,4771,4325,416,8.72,349,4031751.76,7.32,25357.95,0.3
2014-11,93293576.78,80687079.89,12606496.89,3109785.892666667,30,13.51,4421,3935,388,8.78,275,3679182.46,6.22,21102.37,-22.89
2014-12,103756697.94,101820743.36,1935954.5799999998,3346990.256129032,31,1.87,7027,5989,645,9.18,346,2741964.8,4.92,14765.43,11.22
2015-01,89880637.05,71927743.21,17952893.84,2899375.3887096774,31,19.97,3606,3298,324,8.99,465,3561678.96,12.9,24925.3,-13.37
2015-02,120682457.24,99070410.55,21612046.69,4310087.758571428,28,17.91,4715,4294,429,9.1,199,2532861.19,4.22,25595.43,34.27
2015-03,170940315.07,144970479.45,25969835.62,5514203.711935484,31,15.19,6905,6210,649,9.4,315,4059177.36,4.56,24756.02,41.64
2015-04,259694424.86,217663174.1,42031250.76,8656480.828666667,30,16.18,10502,9130,961,9.15,565,6742241.14,5.38,24728.09,51.92
2015-05,240384686.20999998,191140066.41,49244619.8,7754344.716451612,31,20.49,9273,8216,840,9.06,628,8884003.15,6.77,25923.08,-7.44
2015-06,215836391.57,178200470.1,37635921.47,7194546.385666667,30,17.44,8387,7542,790,9.42,591,8224575.38,7.05,25734.64,-10.21
2015-07,170237048.48,154758898.26,15478150.22,5491517.692903225,31,9.09,7216,6529,645,8.94,463,5639940.19,6.42,23591.61,-21.13
2015-08,119854986.63,158626609.11,-38771622.480000004,3866289.8912903224,31,-32.35,7717,6867,756,9.8,433,4966184.06,5.61,15531.29,-29.6
2015-09,155030676.77,140254191.45,14776485.32,5167689.225666667,30,9.53,7091,6368,680,9.59,469,3949095.34,6.61,21863.02,29.35
2015-10,139230979.44,112447694.42,26783285.02,4491321.917419354,31,19.24,5441,4917,512,9.41,423,5097045.05,7.77,25589.23,-10.19
2015-11,102311827.16,90799049.03,11512778.13,3410394.2386666667,30,11.25,4838,4285,442,9.14,307,3771363.67,6.35,21147.55,-26.52
2015-12,105849396.44,105583031.33,266365.11,3414496.6593548385,31,0.25,6931,5934,637,9.19,342,3364166.49,4.93,15271.88,3.46
2016-01,117204715.58,96161964.8,21042750.78,3780797.2767741936,31,17.95,4363,3932,375,8.6,440,3631567.55,10.08,26863.33,10.73
2016-02,129695121.3,104786283.28,24908838.02,4472245.562068965,29,19.21,4703,4311,384,8.17,267,4233492.27,5.68,27577.1,10.66
2016-03,179145849.45,154174296.64,24971552.81,5778898.3693548385,31,13.94,6924,6243,672,9.71,347,4823467.16,5.01,25873.17,38.13
2016-04,267113765.97,227251348.0,39862417.97,8903792.199,30,14.92,10426,9199,960,9.21,579,6828533.25,5.55,25619.97,49.1
2016-05,268131883.62,215249305.2,52882578.42,8649415.600645162,31,19.72,9965,8764,927,9.3,643,8495852.68,6.45,26907.36,0.38
2016-06,253939381.11,213285444.23,40653936.88,8464646.037,30,16.01,9595,8480,896,9.34,628,8577972.31,6.55,26465.8,-5.29
2016-07,179166664.93,160494525.75,18672139.18,5779569.836451613,31,10.42,7236,6568,650,8.98,472,6318110.09,6.52,24760.46,-29.45
2016-08,227008491.86,181909730.9,45098760.96,7322854.576129032,31,19.87,8065,7280,708,8.78,477,6763852.9799999995,5.91,28147.36,26.7
2016-09,145153113.04,129056668.42999999,16096444.61,4838437.101333333,30,11.09,5650,5156,562,9.95,426,5992244.81,7.54,25690.82,-36.06
2016-10,127350601.34,102078401.15,25272200.19,4108083.9141935487,31,19.84,4548,4163,404,8.88,302,3661512.03,6.64,28001.45,-12.26
2016-11,105114079.28,91404210.87,13709868.41,3503802.642666667,30,13.04,4500,4054,370,8.22,298,3999703.02,6.62,23358.68,-17.46
2016-12,105617010.06,104707213.44,909796.62,3407000.324516129,31,0.86,6272,5448,572,9.12,297,2910786.51,4.74,16839.45,0.48
2017-01,95271628.83,77187694.66,18083934.169999998,3073278.3493548385,31,18.98,3451,3157,303,8.78,393,3648029.7,11.39,27606.96,-9.8
2017-02,109983859.49,90533730.25,19450129.24,3927994.981785714,28,17.68,3976,3666,366,9.21,217,3135793.13,5.46,27661.94,15.44
2017-03,188382445.8,163033639.07,25348806.73,6076853.090322581,31,13.46,7049,6352,611,8.67,314,4330350.11,4.45,26724.71,71.28
2017-04,229526895.21,195191757.87,34335137.34,7650896.507,30,14.96,8619,7689,784,9.1,513,6426311.81,5.95,26630.34,21.84
2017-05,262908845.86,211068195.88,51840649.98,8480930.511612903,31,19.72,9553,8429,853,8.93,483,6582465.7,5.06,27521.08,14.54
2017-06,267433341.69,225266156.48000002,42167185.21,8914444.723,30,15.77,10078,8896,931,9.24,590,8181123.59,5.85,26536.35,1.72
2017-07,188994407.33,174410044.32999998,14584363.0,6096593.78483871,31,7.72,7234,6597,689,9.52,528,6782500.17,7.3,26125.85,-29.33
2017-08,117297361.76,158809473.01,-41512111.25,3783785.8632258065,31,-35.39,7091,6436,655,9.24,465,5331617.74,6.56,16541.72,-37.94
2017-09,134943952.46,123811930.32,11132022.14,4498131.748666667,30,8.25,5410,4993,516,9.54,412,4099880.28,7.62,24943.43,15.04
2017-10,131722934.02,104660562.5,27062371.52,4249126.903870967,31,20.54,4590,4209,379,8.26,347,4466899.16,7.56,28697.81,-2.39
2017-11,100958873.26,87586309.53,13372563.73,3365295.7753333333,30,13.25,4067,3732,362,8.9,273,4190842.25,6.71,24823.92,-23.36
2017-12,83739779.57,82826299.64,913479.93,2701283.211935484,31,1.09,4892,4378,458,9.36,247,2576716.39,5.05,17117.7,-17.06
2018-01,90963509.73,74522343.98,16441165.75,2934306.765483871,31,18.07,3208,2985,279,8.7,314,2612809.14,9.79,28355.21,8.63
2018-02,110312808.03,87804082.71,22508725.32,3939743.1439285716,28,20.4,3859,3582,353,9.15,187,2624708.5100000002,4.85,28585.85,21.27
2018-03,170095004.53,144104083.55,25990920.98,5486935.63,31,15.28,6418,5840,642,10.0,278,3767019.73,4.33,26502.81,54.19
2018-04,220223567.74,183092494.21,37131073.53,7340785.591333333,30,16.86,8220,7371,779,9.48,461,5833441.99,5.61,26791.19,29.47
2018-05,262778502.98,208593774.52,54184728.46,8476725.902580645,31,20.62,9841,8717,899,9.14,527,7629355.7,5.36,26702.42,19.32
2018-06,271674172.09,226346203.95,45327968.14,9055805.736333333,30,16.68,10851,9497,1008,9.29,570,8685477.66,5.25,25036.79,3.39
2018-07,182070823.33,163006741.63,19064081.7,5873252.365483872,31,10.47,7452,6808,708,9.5,552,6532485.59,7.41,24432.48,-32.98
2018-08,194275746.41,153836902.53,40438843.88,6266959.561612903,31,20.82,6510,5982,607,9.32,455,5682013.29,6.99,29842.66,6.7
2018-09,117969209.21,103264780.16,14704429.05,3932306.9736666665,30,12.46,4129,3878,365,8.84,310,5020644.42,7.51,28570.89,-39.28
2018-10,100585563.48,79897402.02,20688161.46,3244695.5961290323,31,20.57,3263,3063,311,9.53,226,3167561.02,6.93,30826.1,-14.74
2018-11,67903654.78,57819996.55,10083658.23,2263455.1593333334,30,14.85,2518,2369,230,9.13,182,3175039.87,7.23,26967.3,-32.49
2018-12,61269893.77,59886960.33,1382933.44,1976448.1861290324,31,2.26,3241,2976,305,9.41,164,1994812.76,5.06,18904.63,-9.77
2019-01,72960206.57000001,58533990.76,14426215.81,2353555.0506451614,31,19.77,2378,2234,223,9.38,159,1600993.91,6.69,30681.33,19.08
2019-02,85058055.9,69042451.14,16015604.76,3037787.7107142857,28,18.83,2853,2655,259,9.08,152,2172690.08,5.33,29813.55,16.58
2019-03,121209012.39,103799194.99,17409817.4,3909968.141612903,31,14.36,4029,3773,397,9.85,169,2733650.72,4.19,30084.14,42.5
2019-04,135731290.37,114426306.78999999,21304983.58,4524376.3456666665,30,15.7,4525,4238,419,9.26,264,4083562.81,5.83,29995.87,11.98
2019-05,144443148.06,114793175.75,29649972.31,4659456.389032258,31,20.53,4689,4379,425,9.06,324,5167318.1,6.91,30804.68,6.42
2019-06,137730850.41,115273564.53,22457285.88,4591028.347,30,16.31,4776,4466,465,9.74,277,4553044.88,5.8,28838.12,-4.65
2019-07,99384869.02,91813891.92,7570977.1,3205963.5167741934,31,7.62,3784,3569,339,8.96,257,3550593.23,6.79,26264.5,-27.84
2019-08,81495589.86,109395938.88,-27900349.02,2628889.995483871,31,-34.24,4391,4094,405,9.22,211,2490471.08,4.81,18559.69,-18.0
2019-09,83290725.69,75064005.15,8226720.54,2776357.523,30,9.88,3026,2873,290,9.58,238,2413615.91,7.87,27525.03,2.2
2019-10,72057861.02,57788283.74,14269577.280000001,2324447.129677419,31,19.8,2345,2247,206,8.78,178,2862254.93,7.59,30728.3,-13.49
2019-11,55008276.03,47500194.22,7508081.81,1833609.2010000001,30,13.65,2031,1944,174,8.57,138,2323449.41,6.79,27084.33,-23.66
2019-12,48431556.19,47771885.85,659670.34,1562308.2641935484,31,1.36,2774,2574,258,9.3,128,1364461.27,4.61,17459.1,-11.96
2020-01,47728257.0,37989912.85,9738344.15,1539621.1935483871,31,20.4,1537,1466,142,9.24,155,1420016.29,10.08,31052.87,-1.45
2020-02,62448688.36,49819391.53,12629296.83,2153403.0468965517,29,20.22,1850,1760,185,10.0,80,1200576.29,4.32,33756.05,30.84
2020-03,111804374.21,95389653.41,16414720.8,3606592.7164516128,31,14.68,3635,3438,343,9.44,124,2064187.33,3.41,30757.74,79.03
2020-04,139960650.75,117791201.35,22169449.4,4665355.025,30,15.84,4707,4391,432,9.18,262,4263235.9799999995,5.57,29734.58,25.18
2020-05,132823767.78,105569272.64,27254495.14,4284637.67032258,31,20.52,4221,3957,402,9.52,267,5190787.17,6.33,31467.37,-5.1
2020-06,110605041.1,92517510.8,18087530.3,3686834.703333333,30,16.35,3609,3403,351,9.73,251,3961856.69,6.95,30647.01,-16.73
2020-07,90701640.38,81313640.75,9387999.629999999,2925859.367096774,31,10.35,3293,3155,298,9.05,205,2947159.44,6.23,27543.77,-18.0
2020-08,122065017.36,98041338.07,24023679.29,3937581.2051612902,31,19.68,3674,3430,365,9.93,197,3286164.04,5.36,33224.01,34.58
2020-09,78825813.7,70037561.61,8788252.09,2627527.1233333335,30,11.15,2543,2443,234,9.2,183,2871799.05,7.2,30997.17,-35.42
2020-10,68136462.93,54398526.45,13737936.48,2197950.4170967746,31,20.16,2042,1928,189,9.26,137,1857433.05,6.71,33367.51,-13.56
2020-11,45740881.45,39980745.47,5760135.98,1524696.0483333333,30,12.59,1563,1495,125,8.0,115,1857814.18,7.36,29264.8,-32.87
2020-12,43671563.77,43236342.7,435221.07,1408760.1216129034,31,1.0,2207,2098,187,8.47,108,1509476.86,4.89,19787.75,-4.52
2021-01,46473094.42,37106440.96,9366653.46,1499132.0780645162,31,20.16,1372,1323,138,10.06,123,1385953.65,8.97,33872.52,6.41
2021-02,66077638.57,53557638.269999996,12520000.3,2359915.663214286,28,18.95,1976,1889,200,10.12,83,1395946.48,4.2,33440.1,42.18
2021-03,113274006.63,97227912.01,16046094.62,3654000.2138709677,31,14.17,4006,3744,368,9.19,160,2496252.34,3.99,28276.09,71.43
2021-04,134836887.53,115518640.69,19318246.84,4494562.917666667,30,14.33,4346,4082,398,9.16,247,3860217.92,5.68,31025.51,19.04
2021-05,143070694.87,116339524.67,26731170.2,4615183.7054838715,31,18.68,4267,4006,336,7.87,234,4162205.37,5.48,33529.57,6.11
2021-06,128449576.26,108266426.76,20183149.5,4281652.542,30,15.71,3963,3761,348,8.78,277,4777673.2,6.99,32412.21,-10.22
2021-07,101001502.3,94460607.95,6540894.350000001,3258112.977419355,31,6.48,3292,3126,306,9.3,207,3665926.25,6.29,30680.89,-21.37
2021-08,68280026.82000001,95650916.2,-27370889.38,2202581.510322581,31,-40.09,3225,3068,286,8.87,179,2831735.93,5.55,21172.1,-32.4
2021-09,74841850.26,70894301.08,3947549.18,2494728.342,30,5.27,2431,2320,248,10.2,176,2138816.21,7.24,30786.45,9.61
2021-10,65692136.16,54994101.45,10698034.71,2119101.166451613,31,16.29,1831,1754,170,9.28,135,2213615.78,7.37,35877.74,-12.23
2021-11,50638497.46,45665704.7,4972792.76,1687949.9153333334,30,9.82,1630,1541,150,9.2,114,2036951.58,6.99,31066.56,-22.92
2021-12,50403908.35,51447905.42,-1043997.07,1625932.527419355,31,-2.07,2186,2060,201,9.19,95,1281347.27,4.35,23057.6,-0.46
2022-01,59663486.32,50851459.6,8812026.72,1924628.590967742,31,14.77,1719,1627,150,8.73,138,1758361.11,8.03,34708.25,18.37
2022-02,79103095.5,65285573.129999995,13817522.37,2825110.5535714286,28,17.47,2182,2072,200,9.17,94,1443893.77,4.31,36252.56,32.58
2022-03,137537949.28,121666971.0,15870978.28,4436708.041290322,31,11.54,4231,3965,388,9.17,162,3022304.64,3.83,32507.2,73.87
2022-04,141305508.81,124361629.97,16943878.84,4710183.627,30,11.99,4489,4196,432,9.62,251,4003395.7199999997,5.59,31478.17,2.74
2022-05,139027887.16,113951506.27,25076380.89,4484770.553548387,31,18.04,4076,3827,387,9.49,256,4111292.65,6.28,34108.9,-1.61
2022-06,135812426.69,117710885.92999999,18101540.76,4527080.889666666,30,13.33,4068,3838,397,9.76,225,3905587.2199999997,5.53,33385.55,-2.31
2022-07,98141777.72,91605928.72,6535849.0,3165863.797419355,31,6.66,3122,2984,286,9.16,235,3704247.91,7.53,31435.55,-27.74
2022-08,113542943.47,94033378.34,19509565.13,3662675.5958064515,31,17.18,3274,3111,310,9.47,202,4157791.91,6.17,34680.19,15.69
2022-09,85764286.59,78395242.27,7369044.32,2858809.5530000003,30,8.59,2643,2540,240,9.08,184,3225300.76,6.96,32449.6,-24.47
2022-10,75194452.31,61969893.8,13224558.51,2425627.493870968,31,17.59,2097,2011,205,9.78,158,2524992.99,7.53,35858.11,-12.32
2022-11,52200081.64,47098021.5,5102060.14,1740002.7213333333,30,9.77,1703,1641,146,8.57,129,2346460.09,7.57,30651.84,-30.58
2022-12,52454936.2,53489673.44,-1034737.24,1692094.7161290324,31,-1.97,2400,2274,243,10.12,116,1508607.06,4.83,21856.22,0.49
