table,rows,cols,columns,total_nulls,null_details,date_range,memory_mb
products,2412,8,"product_id, product_name, category, segment, size, color, price, cogs",0,none,N/A,0.7085170745849609
customers,121930,7,"customer_id, zip, city, signup_date, gender, age_group, acquisition_channel",0,none,2012-01-17 → 2022-12-31,29.049165725708008
geography,39948,4,"zip, city, region, district",0,none,N/A,6.863531112670898
promotions,50,10,"promo_id, promo_name, promo_type, discount_value, start_date, end_date, applicable_category, promo_channel, stackable_flag, min_order_value",40,applicable_category=40,2013-01-31 → 2022-11-18,0.015330314636230469
orders,646945,8,"order_id, order_date, customer_id, zip, order_status, payment_method, device_type, order_source",0,none,2012-07-04 → 2022-12-31,162.77594375610352
order_items,714669,7,"order_id, product_id, quantity, unit_price, discount_amount, promo_id, promo_id_2",1152816,promo_id=438353; promo_id_2=714463,N/A,78.00274085998535
payments,646945,4,"order_id, payment_method, payment_value, installments",0,none,N/A,50.56353569030762
shipments,566067,4,"order_id, ship_date, delivery_date, shipping_fee",0,none,2012-07-04 → 2022-12-29,17.27511978149414
returns,39939,7,"return_id, order_id, product_id, return_date, return_reason, return_quantity, refund_amount",0,none,2012-07-11 → 2022-12-31,6.075386047363281
reviews,113551,7,"review_id, order_id, product_id, customer_id, review_date, rating, review_title",0,none,2012-07-10 → 2022-12-31,17.756356239318848
sales,3833,3,"Date, Revenue, COGS",0,none,2012-07-04 → 2022-12-31,0.08785629272460938
sample_submission,548,3,"Date, Revenue, COGS",0,none,2023-01-01 → 2024-07-01,0.012668609619140625
inventory,60247,17,"snapshot_date, product_id, stock_on_hand, units_received, units_sold, stockout_days, days_of_supply, fill_rate, stockout_flag, overstock_flag, reorder_flag, sell_through_rate, product_name, category, segment, year, month",0,none,2012-07-31 → 2022-12-31,16.756452560424805
web_traffic,3652,7,"date, sessions, unique_visitors, page_views, bounce_rate, avg_session_duration_sec, traffic_source",0,none,2013-01-01 → 2022-12-31,0.37909507751464844
